id,toxic,severe_toxic,obscene,threat,insult,identity_hate
fdeaa0421d418f8b,0.5,0.5,0.5,0.5,0.5,0.5
fded8c29262abdca,0.5,0.5,0.5,0.5,0.5,0.5
fdf17143f0cafe44,0.5,0.5,0.5,0.5,0.5,0.5
fe047bba23d9c4f6,0.5,0.5,0.5,0.5,0.5,0.5
fe132f6a131a65d3,0.5,0.5,0.5,0.5,0.5,0.5
fe1c9138099b65ba,0.5,0.5,0.5,0.5,0.5,0.5
fe2062eec82dc8da,0.5,0.5,0.5,0.5,0.5,0.5
fe345d44ffe7975b,0.5,0.5,0.5,0.5,0.5,0.5
fe3a50db0038d9d8,0.5,0.5,0.5,0.5,0.5,0.5
fe3d881656190e8c,0.5,0.5,0.5,0.5,0.5,0.5
fe495e6aa164a6a3,0.5,0.5,0.5,0.5,0.5,0.5
fe4e8bdab15f768d,0.5,0.5,0.5,0.5,0.5,0.5
fe52c2db57f7665e,0.5,0.5,0.5,0.5,0.5,0.5
fe5a5a5440d541f1,0.5,0.5,0.5,0.5,0.5,0.5
fe5ce5b73f2e4c47,0.5,0.5,0.5,0.5,0.5,0.5
fe60ea3f6418e7bf,0.5,0.5,0.5,0.5,0.5,0.5
fe747a9940802b32,0.5,0.5,0.5,0.5,0.5,0.5
fe74d6a111aac19b,0.5,0.5,0.5,0.5,0.5,0.5
fe780d1295bd6473,0.5,0.5,0.5,0.5,0.5,0.5
fe8753f1ab72bb74,0.5,0.5,0.5,0.5,0.5,0.5
fe92fb2a20430401,0.5,0.5,0.5,0.5,0.5,0.5
fe9ae97044839382,0.5,0.5,0.5,0.5,0.5,0.5
fea08080d437902b,0.5,0.5,0.5,0.5,0.5,0.5
fea0e65815670b4c,0.5,0.5,0.5,0.5,0.5,0.5
feaab16fa797b82e,0.5,0.5,0.5,0.5,0.5,0.5
feba3c03c59b8ee8,0.5,0.5,0.5,0.5,0.5,0.5
fec60c81b2da7231,0.5,0.5,0.5,0.5,0.5,0.5
fed13c18da6d0084,0.5,0.5,0.5,0.5,0.5,0.5
fedbe7a36c324233,0.5,0.5,0.5,0.5,0.5,0.5
fee623825d55d2b1,0.5,0.5,0.5,0.5,0.5,0.5
fee9d2a94394dc8e,0.5,0.5,0.5,0.5,0.5,0.5
feee6975c6d8ff92,0.5,0.5,0.5,0.5,0.5,0.5
feef71bfb378510d,0.5,0.5,0.5,0.5,0.5,0.5
fef1c24bb468202c,0.5,0.5,0.5,0.5,0.5,0.5
fef25329b84d30b7,0.5,0.5,0.5,0.5,0.5,0.5
fefe1c9fea853adc,0.5,0.5,0.5,0.5,0.5,0.5
ff091899e5dc6062,0.5,0.5,0.5,0.5,0.5,0.5
ff0ad1b6d9d696bc,0.5,0.5,0.5,0.5,0.5,0.5
ff0d848397926744,0.5,0.5,0.5,0.5,0.5,0.5
ff0e7cfe18f091f9,0.5,0.5,0.5,0.5,0.5,0.5
ff0eaf4a9511cf98,0.5,0.5,0.5,0.5,0.5,0.5
ff0f93b5249867d9,0.5,0.5,0.5,0.5,0.5,0.5
ff13e33b5bc9b67b,0.5,0.5,0.5,0.5,0.5,0.5
ff165d562dbae3ca,0.5,0.5,0.5,0.5,0.5,0.5
ff1a8ef7e3d18547,0.5,0.5,0.5,0.5,0.5,0.5
ff216d202263470e,0.5,0.5,0.5,0.5,0.5,0.5
ff26cbdc7b02edd9,0.5,0.5,0.5,0.5,0.5,0.5
ff39db4975a78363,0.5,0.5,0.5,0.5,0.5,0.5
ff452df23c7f5f8e,0.5,0.5,0.5,0.5,0.5,0.5
ff52d0a2f1f7ef04,0.5,0.5,0.5,0.5,0.5,0.5
ff52e7329005d16b,0.5,0.5,0.5,0.5,0.5,0.5
ff56990347f4bac7,0.5,0.5,0.5,0.5,0.5,0.5
ff5e6766dde70c69,0.5,0.5,0.5,0.5,0.5,0.5
ff603525a081b9e9,0.5,0.5,0.5,0.5,0.5,0.5
ff68374ed410e398,0.5,0.5,0.5,0.5,0.5,0.5
ff6892993121ba81,0.5,0.5,0.5,0.5,0.5,0.5
ff8deaf54ef31645,0.5,0.5,0.5,0.5,0.5,0.5
ff9d53a671f2651a,0.5,0.5,0.5,0.5,0.5,0.5
ffa4005c854ecebe,0.5,0.5,0.5,0.5,0.5,0.5
ffa720dd55f9595a,0.5,0.5,0.5,0.5,0.5,0.5
ffb23a726f9d5dbb,0.5,0.5,0.5,0.5,0.5,0.5
ffc0b71f8ffa0579,0.5,0.5,0.5,0.5,0.5,0.5
ffc55e1db5044b21,0.5,0.5,0.5,0.5,0.5,0.5
ffc5608d97bab861,0.5,0.5,0.5,0.5,0.5,0.5
ffd0af3473a38bed,0.5,0.5,0.5,0.5,0.5,0.5
ffd64daf50b5af0e,0.5,0.5,0.5,0.5,0.5,0.5
ffdb72145bf3a984,0.5,0.5,0.5,0.5,0.5,0.5
ffeb41465995980e,0.5,0.5,0.5,0.5,0.5,0.5
ffeede3914b82996,0.5,0.5,0.5,0.5,0.5,0.5
fff77cd19fb47eb0,0.5,0.5,0.5,0.5,0.5,0.5
ffff9d956986994e,0.5,0.5,0.5,0.5,0.5,0.5
001293279f17e968,0.5,0.5,0.5,0.5,0.5,0.5
00144b2c8a4299dd,0.5,0.5,0.5,0.5,0.5,0.5
001619e06b493525,0.5,0.5,0.5,0.5,0.5,0.5
0049d8b85c2d426d,0.5,0.5,0.5,0.5,0.5,0.5
004ad1df837ce5d6,0.5,0.5,0.5,0.5,0.5,0.5
006efd259269eba5,0.5,0.5,0.5,0.5,0.5,0.5
006f0a06b76bfb34,0.5,0.5,0.5,0.5,0.5,0.5
009f64695c78e310,0.5,0.5,0.5,0.5,0.5,0.5
00a9fbe52669aa6d,0.5,0.5,0.5,0.5,0.5,0.5
00c6c34207e14d73,0.5,0.5,0.5,0.5,0.5,0.5
00f09d1da6e5d996,0.5,0.5,0.5,0.5,0.5,0.5
00f33e1915a72826,0.5,0.5,0.5,0.5,0.5,0.5
0100cabd9fe580db,0.5,0.5,0.5,0.5,0.5,0.5
01125a221ec86e91,0.5,0.5,0.5,0.5,0.5,0.5
013bf2824a70cf52,0.5,0.5,0.5,0.5,0.5,0.5
013ddddb0f8cc012,0.5,0.5,0.5,0.5,0.5,0.5
0148ad0e3b849181,0.5,0.5,0.5,0.5,0.5,0.5
015b3d713ac21e5d,0.5,0.5,0.5,0.5,0.5,0.5
015f3e2d23d154b0,0.5,0.5,0.5,0.5,0.5,0.5
016f929ca882f152,0.5,0.5,0.5,0.5,0.5,0.5
0179b5c6929ce80f,0.5,0.5,0.5,0.5,0.5,0.5
0195a08f5b15ba8a,0.5,0.5,0.5,0.5,0.5,0.5
019860f4fd0ca455,0.5,0.5,0.5,0.5,0.5,0.5
01a335e6946db162,0.5,0.5,0.5,0.5,0.5,0.5
01ad69c1696b78b1,0.5,0.5,0.5,0.5,0.5,0.5
01b752bac64845a9,0.5,0.5,0.5,0.5,0.5,0.5
01daabf1e7580aa3,0.5,0.5,0.5,0.5,0.5,0.5
01f81806e27ef8ab,0.5,0.5,0.5,0.5,0.5,0.5
01f9870c7c32447f,0.5,0.5,0.5,0.5,0.5,0.5
0201d12c01474ac0,0.5,0.5,0.5,0.5,0.5,0.5
021e7d91b436de59,0.5,0.5,0.5,0.5,0.5,0.5
02220cdc26563ed0,0.5,0.5,0.5,0.5,0.5,0.5
0253196b8a98f4d0,0.5,0.5,0.5,0.5,0.5,0.5
0268d7637fca9d45,0.5,0.5,0.5,0.5,0.5,0.5
0290eeff7f08d8f5,0.5,0.5,0.5,0.5,0.5,0.5
02a09d603b2326ef,0.5,0.5,0.5,0.5,0.5,0.5
02a94a1dcdf5b5fd,0.5,0.5,0.5,0.5,0.5,0.5
02ad290bc68b3659,0.5,0.5,0.5,0.5,0.5,0.5
02b0cdd372df5dff,0.5,0.5,0.5,0.5,0.5,0.5
02bcf2bf1d9a3e28,0.5,0.5,0.5,0.5,0.5,0.5
02cae10355079280,0.5,0.5,0.5,0.5,0.5,0.5
02d7644bcbbe04cf,0.5,0.5,0.5,0.5,0.5,0.5
02da76b6902d7d75,0.5,0.5,0.5,0.5,0.5,0.5
02ec44abe20d0e6f,0.5,0.5,0.5,0.5,0.5,0.5
02f24eae8e766d14,0.5,0.5,0.5,0.5,0.5,0.5
0306a238bc6adcb5,0.5,0.5,0.5,0.5,0.5,0.5
031c89af73d7cd40,0.5,0.5,0.5,0.5,0.5,0.5
032adca3c764ab07,0.5,0.5,0.5,0.5,0.5,0.5
035af8c2dc491235,0.5,0.5,0.5,0.5,0.5,0.5
035f7a0ed7c76690,0.5,0.5,0.5,0.5,0.5,0.5
03624861525a962c,0.5,0.5,0.5,0.5,0.5,0.5
03783c3dab414ac9,0.5,0.5,0.5,0.5,0.5,0.5
037bd256049c0ee2,0.5,0.5,0.5,0.5,0.5,0.5
038caf27d6eab200,0.5,0.5,0.5,0.5,0.5,0.5
039392c1c1a6c714,0.5,0.5,0.5,0.5,0.5,0.5
039657bbdc36ab55,0.5,0.5,0.5,0.5,0.5,0.5
03a7f93229c29bff,0.5,0.5,0.5,0.5,0.5,0.5
03bca98778696a03,0.5,0.5,0.5,0.5,0.5,0.5
03cb4533f60c22e7,0.5,0.5,0.5,0.5,0.5,0.5
03e29df43388bce2,0.5,0.5,0.5,0.5,0.5,0.5
03f6067b38c910f5,0.5,0.5,0.5,0.5,0.5,0.5
0431b5eaed65409e,0.5,0.5,0.5,0.5,0.5,0.5
0455a5e87d70b332,0.5,0.5,0.5,0.5,0.5,0.5
046f6f7cd1bff5e7,0.5,0.5,0.5,0.5,0.5,0.5
04aceda902e94793,0.5,0.5,0.5,0.5,0.5,0.5
04d4b06ffc2e7c57,0.5,0.5,0.5,0.5,0.5,0.5
04f3480f49ef78cf,0.5,0.5,0.5,0.5,0.5,0.5
04f7445f664896e6,0.5,0.5,0.5,0.5,0.5,0.5
04fe3f7a6efcb34f,0.5,0.5,0.5,0.5,0.5,0.5
053e98c35a81aa15,0.5,0.5,0.5,0.5,0.5,0.5
0543bc9294c8121c,0.5,0.5,0.5,0.5,0.5,0.5
057541f263f7556d,0.5,0.5,0.5,0.5,0.5,0.5
057a2386c5ae9d2b,0.5,0.5,0.5,0.5,0.5,0.5
057d7c026fe4d9b7,0.5,0.5,0.5,0.5,0.5,0.5
0599c8151fe6a0e7,0.5,0.5,0.5,0.5,0.5,0.5
05c3da5274053003,0.5,0.5,0.5,0.5,0.5,0.5
05e2495e208c5a0c,0.5,0.5,0.5,0.5,0.5,0.5
061eabacdc10493b,0.5,0.5,0.5,0.5,0.5,0.5
06355567c9bb15cd,0.5,0.5,0.5,0.5,0.5,0.5
06816dee76cd2b85,0.5,0.5,0.5,0.5,0.5,0.5
06b581b8c6b75c66,0.5,0.5,0.5,0.5,0.5,0.5
06c5d23106b77c81,0.5,0.5,0.5,0.5,0.5,0.5
06e7b077fea4f093,0.5,0.5,0.5,0.5,0.5,0.5
06ff5bcb9d21e93f,0.5,0.5,0.5,0.5,0.5,0.5
0728743399c3d1ed,0.5,0.5,0.5,0.5,0.5,0.5
0728f98fd8ff6f30,0.5,0.5,0.5,0.5,0.5,0.5
0748ba3b9b620a75,0.5,0.5,0.5,0.5,0.5,0.5
075dadd6c4706b0d,0.5,0.5,0.5,0.5,0.5,0.5
076c480050066060,0.5,0.5,0.5,0.5,0.5,0.5
0788d4cf327a315a,0.5,0.5,0.5,0.5,0.5,0.5
078c9eb0974b0f90,0.5,0.5,0.5,0.5,0.5,0.5
07900bfcd79d34ca,0.5,0.5,0.5,0.5,0.5,0.5
07a04359a2bb678a,0.5,0.5,0.5,0.5,0.5,0.5
07a17e2c88f11ad9,0.5,0.5,0.5,0.5,0.5,0.5
07b083a59fc5b0aa,0.5,0.5,0.5,0.5,0.5,0.5
07b579478ff2a3f9,0.5,0.5,0.5,0.5,0.5,0.5
07d0f068c8dde53b,0.5,0.5,0.5,0.5,0.5,0.5
07d1b805660b5b53,0.5,0.5,0.5,0.5,0.5,0.5
07d2b108cb387ad4,0.5,0.5,0.5,0.5,0.5,0.5
07f15341ac5cc807,0.5,0.5,0.5,0.5,0.5,0.5
08030d3a7d7e4bfc,0.5,0.5,0.5,0.5,0.5,0.5
0804417b68a2f0fe,0.5,0.5,0.5,0.5,0.5,0.5
0811475c23004ef2,0.5,0.5,0.5,0.5,0.5,0.5
081d20b50ba07f94,0.5,0.5,0.5,0.5,0.5,0.5
084d1012cd27a4bc,0.5,0.5,0.5,0.5,0.5,0.5
084f6ac9809da860,0.5,0.5,0.5,0.5,0.5,0.5
0865b681caae7800,0.5,0.5,0.5,0.5,0.5,0.5
0898a519ef9f967b,0.5,0.5,0.5,0.5,0.5,0.5
08a238dec59c1ee7,0.5,0.5,0.5,0.5,0.5,0.5
08ad981dc1154f38,0.5,0.5,0.5,0.5,0.5,0.5
08af65d6f113de00,0.5,0.5,0.5,0.5,0.5,0.5
08b63913973fa662,0.5,0.5,0.5,0.5,0.5,0.5
08ca50cf53277acc,0.5,0.5,0.5,0.5,0.5,0.5
09253cbf3965c661,0.5,0.5,0.5,0.5,0.5,0.5
093b87b506913b87,0.5,0.5,0.5,0.5,0.5,0.5
095013624ff2b7cb,0.5,0.5,0.5,0.5,0.5,0.5
0972dc6329074c55,0.5,0.5,0.5,0.5,0.5,0.5
098e9be342cd8532,0.5,0.5,0.5,0.5,0.5,0.5
099455ed8633242a,0.5,0.5,0.5,0.5,0.5,0.5
099c48931b37c0bf,0.5,0.5,0.5,0.5,0.5,0.5
09a74f06691fa7ba,0.5,0.5,0.5,0.5,0.5,0.5
09be73f5414265f9,0.5,0.5,0.5,0.5,0.5,0.5
09d373fd8251de16,0.5,0.5,0.5,0.5,0.5,0.5
09e8ad0971dbf274,0.5,0.5,0.5,0.5,0.5,0.5
09f384dd2c7c4aff,0.5,0.5,0.5,0.5,0.5,0.5
0a37e458a0ffee7d,0.5,0.5,0.5,0.5,0.5,0.5
0a8d2ce6c8e966f2,0.5,0.5,0.5,0.5,0.5,0.5
0aa29a904510e8e2,0.5,0.5,0.5,0.5,0.5,0.5
0aa921bf6b6f94a3,0.5,0.5,0.5,0.5,0.5,0.5
0ab5855630942efc,0.5,0.5,0.5,0.5,0.5,0.5
0abec631b0001e1c,0.5,0.5,0.5,0.5,0.5,0.5
0ac25036ac82eaff,0.5,0.5,0.5,0.5,0.5,0.5
0b0564bea175220c,0.5,0.5,0.5,0.5,0.5,0.5
0b1176d7e33ff889,0.5,0.5,0.5,0.5,0.5,0.5
0b1f6c999ea9e287,0.5,0.5,0.5,0.5,0.5,0.5
0b1f9b342f53096c,0.5,0.5,0.5,0.5,0.5,0.5
0b2a553f4d6660ed,0.5,0.5,0.5,0.5,0.5,0.5
0b2f0dfd4628b57c,0.5,0.5,0.5,0.5,0.5,0.5
0b5df67661317ea5,0.5,0.5,0.5,0.5,0.5,0.5
0b6f46c7b35b91f6,0.5,0.5,0.5,0.5,0.5,0.5
0b750326f20753f3,0.5,0.5,0.5,0.5,0.5,0.5
0b7c9d981873c3e2,0.5,0.5,0.5,0.5,0.5,0.5
0b8b3ad17d7f9af0,0.5,0.5,0.5,0.5,0.5,0.5
0b932f3d741d7621,0.5,0.5,0.5,0.5,0.5,0.5
0b9b591c83bc4647,0.5,0.5,0.5,0.5,0.5,0.5
0bacb5e5776228b1,0.5,0.5,0.5,0.5,0.5,0.5
0bbaf8525deb7b09,0.5,0.5,0.5,0.5,0.5,0.5
0be3de58c847063c,0.5,0.5,0.5,0.5,0.5,0.5
0bfc6d2490e54b48,0.5,0.5,0.5,0.5,0.5,0.5
0bff135e39036a6c,0.5,0.5,0.5,0.5,0.5,0.5
0c238015f3b8c8f1,0.5,0.5,0.5,0.5,0.5,0.5
0c3dabc983f99e19,0.5,0.5,0.5,0.5,0.5,0.5
0c57a20fa180144b,0.5,0.5,0.5,0.5,0.5,0.5
0c7223387636d176,0.5,0.5,0.5,0.5,0.5,0.5
0c8291fff5ec8cea,0.5,0.5,0.5,0.5,0.5,0.5
0c9b94c377f26de4,0.5,0.5,0.5,0.5,0.5,0.5
0ca80d34ae9bf37e,0.5,0.5,0.5,0.5,0.5,0.5
0cb80120c13064bc,0.5,0.5,0.5,0.5,0.5,0.5
0cc0cd5c0450411c,0.5,0.5,0.5,0.5,0.5,0.5
0cdc1678b9d4094c,0.5,0.5,0.5,0.5,0.5,0.5
0cf138b4965c959c,0.5,0.5,0.5,0.5,0.5,0.5
0d0f27678bb8690b,0.5,0.5,0.5,0.5,0.5,0.5
0d1d543ae9557abc,0.5,0.5,0.5,0.5,0.5,0.5
0d6954447c434db0,0.5,0.5,0.5,0.5,0.5,0.5
0d8c3b437be2ac63,0.5,0.5,0.5,0.5,0.5,0.5
0dbaffe756c9155a,0.5,0.5,0.5,0.5,0.5,0.5
0dc98418b4aa0ea3,0.5,0.5,0.5,0.5,0.5,0.5
0dd1f5471453ace7,0.5,0.5,0.5,0.5,0.5,0.5
0df13ba16088b082,0.5,0.5,0.5,0.5,0.5,0.5
0e0946b3969c7cf7,0.5,0.5,0.5,0.5,0.5,0.5
0e3902635d365f67,0.5,0.5,0.5,0.5,0.5,0.5
0e545e49c0e758eb,0.5,0.5,0.5,0.5,0.5,0.5
0e57255bedea8884,0.5,0.5,0.5,0.5,0.5,0.5
0e9a9bc4ac757372,0.5,0.5,0.5,0.5,0.5,0.5
0ea0f7e5e26dc12a,0.5,0.5,0.5,0.5,0.5,0.5
0ea18881cf3adb09,0.5,0.5,0.5,0.5,0.5,0.5
0eb844012bf14ce3,0.5,0.5,0.5,0.5,0.5,0.5
0ec67120c9b69d1e,0.5,0.5,0.5,0.5,0.5,0.5
0ee28570ba643d67,0.5,0.5,0.5,0.5,0.5,0.5
0ef36f9a2c1c75d9,0.5,0.5,0.5,0.5,0.5,0.5
0f4e726ff951644e,0.5,0.5,0.5,0.5,0.5,0.5
0f4ed303a9fbdd82,0.5,0.5,0.5,0.5,0.5,0.5
0f544d5f1313cae1,0.5,0.5,0.5,0.5,0.5,0.5
0f7ac4c1e2df5927,0.5,0.5,0.5,0.5,0.5,0.5
0f8be0b449d5ddaa,0.5,0.5,0.5,0.5,0.5,0.5
0f8fe91e90eb47f5,0.5,0.5,0.5,0.5,0.5,0.5
0f9aabb1b254e76d,0.5,0.5,0.5,0.5,0.5,0.5
0f9dff7917991fea,0.5,0.5,0.5,0.5,0.5,0.5
0fa4f8481ecd3289,0.5,0.5,0.5,0.5,0.5,0.5
0fae772fca03c565,0.5,0.5,0.5,0.5,0.5,0.5
0fd11f191148179b,0.5,0.5,0.5,0.5,0.5,0.5
0fe2e2dec9f110e0,0.5,0.5,0.5,0.5,0.5,0.5
0fec00d68c6aa235,0.5,0.5,0.5,0.5,0.5,0.5
0ff0a64b22f8ab5d,0.5,0.5,0.5,0.5,0.5,0.5
0ff4c61497047b86,0.5,0.5,0.5,0.5,0.5,0.5
100fcdafc3a270d4,0.5,0.5,0.5,0.5,0.5,0.5
102c2f9d86fcfb83,0.5,0.5,0.5,0.5,0.5,0.5
102db14f3fdb5480,0.5,0.5,0.5,0.5,0.5,0.5
104da7d1efd2cd58,0.5,0.5,0.5,0.5,0.5,0.5
1079c3533bfb6e89,0.5,0.5,0.5,0.5,0.5,0.5
108cb63884a39cd9,0.5,0.5,0.5,0.5,0.5,0.5
1090b09db3d5e02f,0.5,0.5,0.5,0.5,0.5,0.5
109c504bd03f91e0,0.5,0.5,0.5,0.5,0.5,0.5
109c74cdacb3e549,0.5,0.5,0.5,0.5,0.5,0.5
109dc46d6d0e3d0e,0.5,0.5,0.5,0.5,0.5,0.5
10abd2eedffc1791,0.5,0.5,0.5,0.5,0.5,0.5
10ad3e6fcc9b0ab3,0.5,0.5,0.5,0.5,0.5,0.5
10be291e034d1c24,0.5,0.5,0.5,0.5,0.5,0.5
10c3739db7aa1363,0.5,0.5,0.5,0.5,0.5,0.5
10d720cc4b058de5,0.5,0.5,0.5,0.5,0.5,0.5
10ff79614a9d733a,0.5,0.5,0.5,0.5,0.5,0.5
110fb5512efa4729,0.5,0.5,0.5,0.5,0.5,0.5
111bd3570ac72fb8,0.5,0.5,0.5,0.5,0.5,0.5
111f226450ab3438,0.5,0.5,0.5,0.5,0.5,0.5
1123357ed730185b,0.5,0.5,0.5,0.5,0.5,0.5
113b40b3a16539a9,0.5,0.5,0.5,0.5,0.5,0.5
11641505a0f7b648,0.5,0.5,0.5,0.5,0.5,0.5
116e4d55a93f530c,0.5,0.5,0.5,0.5,0.5,0.5
1176a1dbde4d67c5,0.5,0.5,0.5,0.5,0.5,0.5
1184b426177b8ff8,0.5,0.5,0.5,0.5,0.5,0.5
118fed5b15b93cd0,0.5,0.5,0.5,0.5,0.5,0.5
11a47b59b3016482,0.5,0.5,0.5,0.5,0.5,0.5
11a69af2475337ba,0.5,0.5,0.5,0.5,0.5,0.5
11a9364573d1da27,0.5,0.5,0.5,0.5,0.5,0.5
11b244de5c3e031f,0.5,0.5,0.5,0.5,0.5,0.5
11c35b59ca4e74e0,0.5,0.5,0.5,0.5,0.5,0.5
11e355930e954704,0.5,0.5,0.5,0.5,0.5,0.5
11f16628c1720d18,0.5,0.5,0.5,0.5,0.5,0.5
1201f880f02742bc,0.5,0.5,0.5,0.5,0.5,0.5
1231290e990ca26b,0.5,0.5,0.5,0.5,0.5,0.5
123989ec56ec7535,0.5,0.5,0.5,0.5,0.5,0.5
124d1432c3c9385f,0.5,0.5,0.5,0.5,0.5,0.5
125f4f98e664d612,0.5,0.5,0.5,0.5,0.5,0.5
12779c031413c6ed,0.5,0.5,0.5,0.5,0.5,0.5
127e2207cffcb366,0.5,0.5,0.5,0.5,0.5,0.5
1297d74a0352f548,0.5,0.5,0.5,0.5,0.5,0.5
12a220f454cae2a7,0.5,0.5,0.5,0.5,0.5,0.5
12b210504adbd652,0.5,0.5,0.5,0.5,0.5,0.5
12cdb15a8f1af1f5,0.5,0.5,0.5,0.5,0.5,0.5
12f4422cf36ed980,0.5,0.5,0.5,0.5,0.5,0.5
12f877656b9f82c9,0.5,0.5,0.5,0.5,0.5,0.5
12fd8801f96f678f,0.5,0.5,0.5,0.5,0.5,0.5
131da36da17527c6,0.5,0.5,0.5,0.5,0.5,0.5
133c207f37bcfb9e,0.5,0.5,0.5,0.5,0.5,0.5
133e0fc2b6dc2e2d,0.5,0.5,0.5,0.5,0.5,0.5
13409f54e03d996b,0.5,0.5,0.5,0.5,0.5,0.5
1364f37274a94f03,0.5,0.5,0.5,0.5,0.5,0.5
1373aab692c38a18,0.5,0.5,0.5,0.5,0.5,0.5
1392cbece674f0d3,0.5,0.5,0.5,0.5,0.5,0.5
1399d55b290afef1,0.5,0.5,0.5,0.5,0.5,0.5
13a02f838a5e112e,0.5,0.5,0.5,0.5,0.5,0.5
13a8c22f028520d9,0.5,0.5,0.5,0.5,0.5,0.5
13c0009975be6983,0.5,0.5,0.5,0.5,0.5,0.5
13cdb543e43453c3,0.5,0.5,0.5,0.5,0.5,0.5
13d3e6ab3eb1f0b0,0.5,0.5,0.5,0.5,0.5,0.5
13e1198f2be29963,0.5,0.5,0.5,0.5,0.5,0.5
13e5e151727db704,0.5,0.5,0.5,0.5,0.5,0.5
13e913ea4d108dfe,0.5,0.5,0.5,0.5,0.5,0.5
13f7fac02361b5bd,0.5,0.5,0.5,0.5,0.5,0.5
13ff0a610a3ce767,0.5,0.5,0.5,0.5,0.5,0.5
140a7161b0d63f15,0.5,0.5,0.5,0.5,0.5,0.5
14170e849a2efd27,0.5,0.5,0.5,0.5,0.5,0.5
142d756467fe3017,0.5,0.5,0.5,0.5,0.5,0.5
145725f00fea7cd1,0.5,0.5,0.5,0.5,0.5,0.5
146984f9e7cecffd,0.5,0.5,0.5,0.5,0.5,0.5
148457b79e16197c,0.5,0.5,0.5,0.5,0.5,0.5
14914007e07ae072,0.5,0.5,0.5,0.5,0.5,0.5
149743b1843acd65,0.5,0.5,0.5,0.5,0.5,0.5
14e4cb3ae7a49933,0.5,0.5,0.5,0.5,0.5,0.5
14ed46999d66d334,0.5,0.5,0.5,0.5,0.5,0.5
14f05d908b85f9ce,0.5,0.5,0.5,0.5,0.5,0.5
150463146a4275e9,0.5,0.5,0.5,0.5,0.5,0.5
150f913a8c9e4ea9,0.5,0.5,0.5,0.5,0.5,0.5
15174b023022fa20,0.5,0.5,0.5,0.5,0.5,0.5
15187c3925194c1a,0.5,0.5,0.5,0.5,0.5,0.5
1535002f60a81c34,0.5,0.5,0.5,0.5,0.5,0.5
153a3d94c22dd890,0.5,0.5,0.5,0.5,0.5,0.5
1562b35c0eee123a,0.5,0.5,0.5,0.5,0.5,0.5
158b869dbfdafe60,0.5,0.5,0.5,0.5,0.5,0.5
15c66ab4925c409f,0.5,0.5,0.5,0.5,0.5,0.5
15d2864ef8e9ca2d,0.5,0.5,0.5,0.5,0.5,0.5
160eb7580560d18b,0.5,0.5,0.5,0.5,0.5,0.5
161df56aea24e638,0.5,0.5,0.5,0.5,0.5,0.5
161ec9c76fc1cf64,0.5,0.5,0.5,0.5,0.5,0.5
162613310740a1c4,0.5,0.5,0.5,0.5,0.5,0.5
16270861c209eaf9,0.5,0.5,0.5,0.5,0.5,0.5
1636b1054382fd5e,0.5,0.5,0.5,0.5,0.5,0.5
165d979720c70680,0.5,0.5,0.5,0.5,0.5,0.5
16985fec96c4ccec,0.5,0.5,0.5,0.5,0.5,0.5
169e7d1143e5a0fc,0.5,0.5,0.5,0.5,0.5,0.5
16b7a4026f33374e,0.5,0.5,0.5,0.5,0.5,0.5
16ba4c7f95ad534f,0.5,0.5,0.5,0.5,0.5,0.5
16bde2f4c2d88dfe,0.5,0.5,0.5,0.5,0.5,0.5
16c779d327e3cb96,0.5,0.5,0.5,0.5,0.5,0.5
16e0a3b073c8143c,0.5,0.5,0.5,0.5,0.5,0.5
16ff3695cf1c4a29,0.5,0.5,0.5,0.5,0.5,0.5
17012563923dea61,0.5,0.5,0.5,0.5,0.5,0.5
1707ab9f236c54ac,0.5,0.5,0.5,0.5,0.5,0.5
1708e95bb25f903c,0.5,0.5,0.5,0.5,0.5,0.5
1711124ae0266fe1,0.5,0.5,0.5,0.5,0.5,0.5
1716cc2c47b5748f,0.5,0.5,0.5,0.5,0.5,0.5
1746ea30ca503cf6,0.5,0.5,0.5,0.5,0.5,0.5
175af2b086e9f784,0.5,0.5,0.5,0.5,0.5,0.5
178840759d12a2ad,0.5,0.5,0.5,0.5,0.5,0.5
17aa358e097ced8c,0.5,0.5,0.5,0.5,0.5,0.5
17c14e5f899477a8,0.5,0.5,0.5,0.5,0.5,0.5
17c1b7b8f7568a55,0.5,0.5,0.5,0.5,0.5,0.5
17d0e5bfed9b5db8,0.5,0.5,0.5,0.5,0.5,0.5
17e43cb5b8131b7c,0.5,0.5,0.5,0.5,0.5,0.5
17ec2d39d626adf6,0.5,0.5,0.5,0.5,0.5,0.5
17f29702ce52fae2,0.5,0.5,0.5,0.5,0.5,0.5
180fcc239f7ebfc3,0.5,0.5,0.5,0.5,0.5,0.5
181cf62d39ad3686,0.5,0.5,0.5,0.5,0.5,0.5
1859a9f36c979c12,0.5,0.5,0.5,0.5,0.5,0.5
18b933d359e8fcff,0.5,0.5,0.5,0.5,0.5,0.5
18d4065d3e084728,0.5,0.5,0.5,0.5,0.5,0.5
18de2aeef1574979,0.5,0.5,0.5,0.5,0.5,0.5
19019c0aea1ffb8f,0.5,0.5,0.5,0.5,0.5,0.5
190748c37c8dc159,0.5,0.5,0.5,0.5,0.5,0.5
196768061ce2e41c,0.5,0.5,0.5,0.5,0.5,0.5
196c9efdeea71dd5,0.5,0.5,0.5,0.5,0.5,0.5
1992ab86f01a11b0,0.5,0.5,0.5,0.5,0.5,0.5
199bbff4e6bd64f7,0.5,0.5,0.5,0.5,0.5,0.5
